time,dipole
1.609999999999905071e+02,5.303777510591103805e+01
1.610249999999904844e+02,5.298063392981983810e+01
1.610499999999904617e+02,5.292333832190263365e+01
1.610749999999904389e+02,5.286589344701863524e+01
1.610999999999904162e+02,5.280830398298967054e+01
1.611249999999903935e+02,5.275057372313846571e+01
1.611499999999903707e+02,5.269270522359428810e+01
1.611749999999903480e+02,5.263469984428016346e+01
1.611999999999903253e+02,5.257655725782527156e+01
1.612249999999903025e+02,5.251827604537237448e+01
1.612499999999902798e+02,5.245985485648846236e+01
1.612749999999902570e+02,5.240129265038491724e+01
1.612999999999902343e+02,5.234258855527869514e+01
1.613249999999902116e+02,5.228374138798795911e+01
1.613499999999901888e+02,5.222474985992509744e+01
1.613749999999901661e+02,5.216561301471790557e+01
1.613999999999901434e+02,5.210633045714240552e+01
1.614249999999901206e+02,5.204690222854010528e+01
1.614499999999900979e+02,5.198732868827175935e+01
1.614749999999900751e+02,5.192761055083023081e+01
1.614999999999900524e+02,5.186774902141877419e+01
1.615249999999900297e+02,5.180774565460474435e+01
1.615499999999900069e+02,5.174760185143780689e+01
1.615749999999899842e+02,5.168731841177388731e+01
1.615999999999899615e+02,5.162689571714361136e+01
1.616249999999899387e+02,5.156633355915233352e+01
1.616499999999899160e+02,5.150563152695546165e+01
1.616749999999898932e+02,5.144478905451011030e+01
1.616999999999898705e+02,5.138380563160390579e+01
1.617249999999898478e+02,5.132268097498044312e+01
1.617499999999898250e+02,5.126141525614838912e+01
1.617749999999898023e+02,5.120000897281597929e+01
1.617999999999897796e+02,5.113846304110580832e+01
1.618249999999897568e+02,5.107677852818159181e+01
1.618499999999897341e+02,5.101495632221535459e+01
1.618749999999897113e+02,5.095299658044733349e+01
1.618999999999896886e+02,5.089089851812439491e+01
1.619249999999896659e+02,5.082866081148121395e+01
1.619499999999896431e+02,5.076628118679987267e+01
1.619749999999896204e+02,5.070375710516355383e+01
1.619999999999895977e+02,5.064108564548111246e+01
1.620249999999895749e+02,5.057826410813316897e+01
1.620499999999895522e+02,5.051529049288366480e+01
1.620749999999895294e+02,5.045216371685000922e+01
1.620999999999895067e+02,5.038888338924776633e+01
1.621249999999894840e+02,5.032544917367438586e+01
1.621499999999894612e+02,5.026186041050550557e+01
1.621749999999894385e+02,5.019811608156231841e+01
1.621999999999894158e+02,5.013421452674626266e+01
1.622249999999893930e+02,5.007015360538543547e+01
1.622499999999893703e+02,5.000593074434935659e+01
1.622749999999893475e+02,4.994154297674042198e+01
1.622999999999893248e+02,4.987698726689046680e+01
1.623249999999893021e+02,4.981226073163205115e+01
1.623499999999892793e+02,4.974736064894676701e+01
1.623749999999892566e+02,4.968228448038977518e+01
1.623999999999892339e+02,4.961703038363040719e+01
1.624249999999892111e+02,4.955159781791768836e+01
1.624499999999891884e+02,4.948598785691632429e+01
1.624749999999891656e+02,4.942020286187742784e+01
1.624999999999891429e+02,4.935424580872667377e+01
1.625249999999891202e+02,4.928811976526832694e+01
1.625499999999890974e+02,4.922182767053716645e+01
1.625749999999890747e+02,4.915537229601581259e+01
1.625999999999890520e+02,4.908875602924292281e+01
1.626249999999890292e+02,4.902198064982583503e+01
1.626499999999890065e+02,4.895504703193064699e+01
1.626749999999889837e+02,4.888795499542317202e+01
1.626999999999889610e+02,4.882070359336404408e+01
1.627249999999889383e+02,4.875329170451396976e+01
1.627499999999889155e+02,4.868571863830084823e+01
1.627749999999888928e+02,4.861798469495681729e+01
1.627999999999888701e+02,4.855009059495539248e+01
1.628249999999888473e+02,4.848203753258773929e+01
1.628499999999888246e+02,4.841382710861456218e+01
1.628749999999888018e+02,4.834546142155367221e+01
1.628999999999887791e+02,4.827694324484106403e+01
1.629249999999887564e+02,4.820827536784275935e+01
1.629499999999887336e+02,4.813946034182880851e+01
1.629749999999887109e+02,4.807050023667888183e+01
1.629999999999886882e+02,4.800139662489822712e+01
1.630249999999886654e+02,4.793215091022595686e+01
1.630499999999886427e+02,4.786276471919880748e+01
1.630749999999886199e+02,4.779324014940593912e+01
1.630999999999885972e+02,4.772357966755999570e+01
1.631249999999885745e+02,4.765378574219124630e+01
1.631499999999885517e+02,4.758386039493606745e+01
1.631749999999885290e+02,4.751380483578758884e+01
1.631999999999885063e+02,4.744361926650802275e+01
1.632249999999884835e+02,4.737330282439863538e+01
1.632499999999884608e+02,4.730285382334866995e+01
1.632749999999884380e+02,4.723227005624939068e+01
1.632999999999884153e+02,4.716154913636977852e+01
1.633249999999883926e+02,4.709068882171614234e+01
1.633499999999883698e+02,4.701968738116681834e+01
1.633749999999883471e+02,4.694854381846259628e+01
1.633999999999883244e+02,4.687725760748699599e+01
1.634249999999883016e+02,4.680582873070030558e+01
1.634499999999882789e+02,4.673425764627001655e+01
1.634749999999882561e+02,4.666254520935726191e+01
1.634999999999882334e+02,4.659069243633049950e+01
1.635249999999882107e+02,4.651870026365773469e+01
1.635499999999881879e+02,4.644656982352188379e+01
1.635749999999881652e+02,4.637430203479537738e+01
1.635999999999881425e+02,4.630189781070312449e+01
1.636249999999881197e+02,4.622935786264531544e+01
1.636499999999880970e+02,4.615668230153266904e+01
1.636749999999880743e+02,4.608387038885926756e+01
1.636999999999880515e+02,4.601092063843638158e+01
1.637249999999880288e+02,4.593783127162350866e+01
1.637499999999880060e+02,4.586460109614630198e+01
1.637749999999879833e+02,4.579122951700719568e+01
1.637999999999879606e+02,4.571771656016467489e+01
1.638249999999879378e+02,4.564406233848046668e+01
1.638499999999879151e+02,4.557026639348505626e+01
1.638749999999878924e+02,4.549632751954355570e+01
1.638999999999878696e+02,4.542224436024290668e+01
1.639249999999878469e+02,4.534801648189120016e+01
1.639499999999878241e+02,4.527364500293874983e+01
1.639749999999878014e+02,4.519913255813674624e+01
1.639999999999877787e+02,4.512448269673332391e+01
1.640249999999877559e+02,4.504969950595054939e+01
1.640499999999877332e+02,4.497478760207674497e+01
1.640749999999877105e+02,4.489975220552887691e+01
1.640999999999876877e+02,4.482459875363026924e+01
1.641249999999876650e+02,4.474933210209383105e+01
1.641499999999876422e+02,4.467395571824236811e+01
1.641749999999876195e+02,4.459847126968739417e+01
1.641999999999875968e+02,4.452287874465528716e+01
1.642249999999875740e+02,4.444717696821336972e+01
1.642499999999875513e+02,4.437136454317720791e+01
1.642749999999875286e+02,4.429544012184003066e+01
1.642999999999875058e+02,4.421940237931719508e+01
1.643249999999874831e+02,4.414325045475627718e+01
1.643499999999874603e+02,4.406698400305853625e+01
1.643749999999874376e+02,4.399060303965482888e+01
1.643999999999874149e+02,4.391410776544415739e+01
1.644249999999873921e+02,4.383749836848929249e+01
1.644499999999873694e+02,4.376077508865866150e+01
1.644749999999873467e+02,4.368393832923621289e+01
1.644999999999873239e+02,4.360698878613983709e+01
1.645249999999873012e+02,4.352992737555475600e+01
1.645499999999872784e+02,4.345275497251784458e+01
1.645749999999872557e+02,4.337547223390315310e+01
1.645999999999872330e+02,4.329807952155587003e+01
1.646249999999872102e+02,4.322057722457033435e+01
1.646499999999871875e+02,4.314296583302922983e+01
1.646749999999871648e+02,4.306524584933950450e+01
1.646999999999871420e+02,4.298741761552628304e+01
1.647249999999871193e+02,4.290948126164640541e+01
1.647499999999870965e+02,4.283143681414209425e+01
1.647749999999870738e+02,4.275328484885133662e+01
1.647999999999870511e+02,4.267502682227462429e+01
1.648249999999870283e+02,4.259666476073770980e+01
1.648499999999870056e+02,4.251820086679057198e+01
1.648749999999869829e+02,4.243963693016912231e+01
1.648999999999869601e+02,4.236097401603120716e+01
1.649249999999869374e+02,4.228221239048134805e+01
1.649499999999869146e+02,4.220335153051070165e+01
1.649749999999868919e+02,4.212439022144184264e+01
1.649999999999868692e+02,4.204532693754855188e+01
1.650249999999868464e+02,4.196616052991055312e+01
1.650499999999868237e+02,4.188689087440124581e+01
1.650749999999868010e+02,4.180751905226722442e+01
1.650999999999867782e+02,4.172804658768808395e+01
1.651249999999867555e+02,4.164847475152056688e+01
1.651499999999867327e+02,4.156880399431479844e+01
1.651749999999867100e+02,4.148903397962909878e+01
1.651999999999866873e+02,4.140916365533686871e+01
1.652249999999866645e+02,4.132919179814543043e+01
1.652499999999866418e+02,4.124911713414973491e+01
1.652749999999866191e+02,4.116893833208990117e+01
1.652999999999865963e+02,4.108865367520164824e+01
1.653249999999865736e+02,4.100826118871643189e+01
1.653499999999865508e+02,4.092775901874744449e+01
1.653749999999865281e+02,4.084714594671493160e+01
1.653999999999865054e+02,4.076642199826061130e+01
1.654249999999864826e+02,4.068558881770000824e+01
1.654499999999864599e+02,4.060464949898538833e+01
1.654749999999864372e+02,4.052360797506959500e+01
1.654999999999864144e+02,4.044246835860695910e+01
1.655249999999863917e+02,4.036123455514530889e+01
1.655499999999863689e+02,4.027991008216892510e+01
1.655749999999863462e+02,4.019849794830149392e+01
1.655999999999863235e+02,4.011700053399142973e+01
1.656249999999863007e+02,4.003541956369123511e+01
1.656499999999862780e+02,3.995375624709495810e+01
1.656749999999862553e+02,3.987201173316064029e+01
1.656999999999862325e+02,3.979018713376679273e+01
1.657249999999862098e+02,3.970828383458400879e+01
1.657499999999861870e+02,3.962630390731138874e+01
1.657749999999861643e+02,3.954424950673151784e+01
1.657999999999861416e+02,3.946212263295959133e+01
1.658249999999861188e+02,3.937992501764412623e+01
1.658499999999860961e+02,3.929765806774426551e+01
1.658749999999860734e+02,3.921532276666815164e+01
1.658999999999860506e+02,3.913291953659715716e+01
1.659249999999860279e+02,3.905044817867747042e+01
1.659499999999860052e+02,3.896790794703662186e+01
1.659749999999859824e+02,3.888529775908816077e+01
1.659999999999859597e+02,3.880261648174551681e+01
1.660249999999859369e+02,3.871986338274025030e+01
1.660499999999859142e+02,3.863703856247962420e+01
1.660749999999858915e+02,3.855414316281586196e+01
1.660999999999858687e+02,3.847117912062323342e+01
1.661249999999858460e+02,3.838814850055300809e+01
1.661499999999858233e+02,3.830505276660074543e+01
1.661749999999858005e+02,3.822189256432025672e+01
1.661999999999857778e+02,3.813866788138484765e+01
1.662249999999857550e+02,3.805537831170029506e+01
1.662499999999857323e+02,3.797202335175410326e+01
1.662749999999857096e+02,3.788860260792240808e+01
1.662999999999856868e+02,3.780511593781922386e+01
1.663249999999856641e+02,3.772156351879359448e+01
1.663499999999856414e+02,3.763794592699247232e+01
1.663749999999856186e+02,3.755426426121041317e+01
1.663999999999855959e+02,3.747051940565890504e+01
1.664249999999855731e+02,3.738671191855931397e+01
1.664499999999855504e+02,3.730284208543748292e+01
1.664749999999855277e+02,3.721890990148550316e+01
1.664999999999855049e+02,3.713491512658284677e+01
1.665249999999854822e+02,3.705085738877835411e+01
1.665499999999854595e+02,3.696673642050090791e+01
1.665749999999854367e+02,3.688255225066134102e+01
1.665999999999854140e+02,3.679830522080121114e+01
1.666249999999853912e+02,3.671399576651967323e+01
1.666499999999853685e+02,3.662962413380083859e+01
1.666749999999853458e+02,3.654519024894263168e+01
1.666999999999853230e+02,3.646069375108449151e+01
1.667249999999853003e+02,3.637613427183642045e+01
1.667499999999852776e+02,3.629151195509736283e+01
1.667749999999852548e+02,3.620682701210441934e+01
1.667999999999852321e+02,3.612207932969302249e+01
1.668249999999852093e+02,3.603726795574647923e+01
1.668499999999851866e+02,3.595239079672006710e+01
1.668749999999851639e+02,3.586744489775412603e+01
1.668999999999851411e+02,3.578242722221088457e+01
1.669249999999851184e+02,3.569733565366800576e+01
1.669499999999850957e+02,3.561216954244660116e+01
1.669749999999850729e+02,3.552693000046884464e+01
1.669999999999850502e+02,3.544161962505492625e+01
1.670249999999850274e+02,3.535624207643704153e+01
1.670499999999850047e+02,3.527080183904250532e+01
1.670749999999849820e+02,3.518530411557107129e+01
1.670999999999849592e+02,3.509975449717616414e+01
1.671249999999849365e+02,3.501415825530098402e+01
1.671499999999849138e+02,3.492851953931820219e+01
1.671749999999848910e+02,3.484284096670614872e+01
1.671999999999848683e+02,3.475712378891100229e+01
1.672249999999848455e+02,3.467136839238609980e+01
1.672499999999848228e+02,3.458557483378115194e+01
1.672749999999848001e+02,3.449974328295674297e+01
1.672999999999847773e+02,3.441387447118900411e+01
1.673249999999847546e+02,3.432796998413044776e+01
1.673499999999847319e+02,3.424203215712368831e+01
1.673749999999847091e+02,3.415606351106502103e+01
1.673999999999846864e+02,3.407006605417971201e+01
1.674249999999846636e+02,3.398404085421484666e+01
1.674499999999846409e+02,3.389798800971779258e+01
1.674749999999846182e+02,3.381190714692327504e+01
1.674999999999845954e+02,3.372579756435993659e+01
1.675249999999845727e+02,3.363965871849978839e+01
1.675499999999845500e+02,3.355349057234208487e+01
1.675749999999845272e+02,3.346729356166956393e+01
1.675999999999845045e+02,3.338106839744953902e+01
1.676249999999844817e+02,3.329481597307859175e+01
1.676499999999844590e+02,3.320853738211334871e+01
1.676749999999844363e+02,3.312223393498126711e+01
1.676999999999844135e+02,3.303590716549049233e+01
1.677249999999843908e+02,3.294955878076146405e+01
1.677499999999843681e+02,3.286319056883532852e+01
1.677749999999843453e+02,3.277680423709158930e+01
1.677999999999843226e+02,3.269040125796001917e+01
1.678249999999842998e+02,3.260398283955898080e+01
1.678499999999842771e+02,3.251755009777038197e+01
1.678749999999842544e+02,3.243110427099141191e+01
1.678999999999842316e+02,3.234464686826573399e+01
1.679249999999842089e+02,3.225817970035362237e+01
1.679499999999841862e+02,3.217170486254733675e+01
1.679749999999841634e+02,3.208522462344569703e+01
1.679999999999841407e+02,3.199874136148740433e+01
1.680249999999841179e+02,3.191225754542368520e+01
1.680499999999840952e+02,3.182577561871881500e+01
1.680749999999840725e+02,3.173929770997300182e+01
1.680999999999840497e+02,3.165282495021968145e+01
1.681249999999840270e+02,3.156635736372744105e+01
1.681499999999840043e+02,3.147989422363546197e+01
1.681749999999839815e+02,3.139343474723069960e+01
1.681999999999839588e+02,3.130697886472846392e+01
1.682249999999839360e+02,3.122052769576579578e+01
1.682499999999839133e+02,3.113408339537480174e+01
1.682749999999838906e+02,3.104764856921904226e+01
1.682999999999838678e+02,3.096122525520694779e+01
1.683249999999838451e+02,3.087481461183377718e+01
1.683499999999838224e+02,3.078841720475897858e+01
1.683749999999837996e+02,3.070203360211793253e+01
1.683999999999837769e+02,3.061566504356721907e+01
1.684249999999837542e+02,3.052931291184520290e+01
1.684499999999837314e+02,3.044297847665653478e+01
1.684749999999837087e+02,3.035666264561823624e+01
1.684999999999836859e+02,3.027036596976456551e+01
1.685249999999836632e+02,3.018408880509489123e+01
1.685499999999836405e+02,3.009783141675723073e+01
1.685749999999836177e+02,3.001159390935152516e+01
1.685999999999835950e+02,2.992537624657909134e+01
1.686249999999835723e+02,2.983917796971167391e+01
1.686499999999835495e+02,2.975299852227345099e+01
1.686749999999835268e+02,2.966683799538922273e+01
1.686999999999835040e+02,2.958069738555402495e+01
1.687249999999834813e+02,2.949457834432073255e+01
1.687499999999834586e+02,2.940848335112182355e+01
1.687749999999834358e+02,2.932241483799976578e+01
1.687999999999834131e+02,2.923637480200918404e+01
1.688249999999833904e+02,2.915036461505067678e+01
1.688499999999833676e+02,2.906438513978470795e+01
1.688749999999833449e+02,2.897843699904712622e+01
1.688999999999833221e+02,2.889252083974456298e+01
